"Date","routename","number_of_trips","Avg_temp","TMAX","TMIN","PRCP"
"2/1/2009","Mag Mile Express",12785,32.5,39,26,0
"2/1/2009","South Michigan",167705,32.5,39,26,0
"2/1/2009","35th",128206,32.5,39,26,0
"2/1/2009","Broadway",469634,32.5,39,26,0
"2/1/2009","Ogden/Taylor",67706,32.5,39,26,0
"2/1/2009","Pershing",40425,32.5,39,26,0
"2/1/2009","43rd",41688,32.5,39,26,0
"2/1/2009","Wallace-Racine",152205,32.5,39,26,0
"2/1/2009","47th",284168,32.5,39,26,0
"2/1/2009","Western",517107,32.5,39,26,0
"2/1/2009","South Western",12051,32.5,39,26,0
"2/1/2009","North Western",132639,32.5,39,26,0
"2/1/2009","Western Express",240649,32.5,39,26,0
"2/1/2009","Damen",220748,32.5,39,26,0
"2/1/2009","51st",60674,32.5,39,26,0
"2/1/2009","Kedzie/California",336570,32.5,39,26,0
"2/1/2009","South Kedzie",110851,32.5,39,26,0
"2/1/2009","Pulaski",538613,32.5,39,26,0
"2/1/2009","South Pulaski",173938,32.5,39,26,0
"2/1/2009","South Pulaski Limited",13367,32.5,39,26,0
"2/1/2009","Cicero",244771,32.5,39,26,0
"2/1/2009","Cicero Express",117429,32.5,39,26,0
"2/1/2009","North Cicero/Skokie Blvd.",19440,32.5,39,26,0
"2/1/2009","South Cicero",99146,32.5,39,26,0
"2/1/2009","Garfield",297258,32.5,39,26,0
"2/1/2009","Garfield Express",53068,32.5,39,26,0
"2/1/2009","55th/Austin",4648,32.5,39,26,0
"2/1/2009","55th/Narragansett",14335,32.5,39,26,0
"2/1/2009","Milwaukee",324694,32.5,39,26,0
"2/1/2009","North Milwaukee",17207,32.5,39,26,0
"2/1/2009","Laramie",72903,32.5,39,26,0
"2/1/2009","59th/61st",85662,32.5,39,26,0
"2/1/2009","Blue Island/26th",331644,32.5,39,26,0
"2/1/2009","Archer",329325,32.5,39,26,0
"2/1/2009","Archer/Harlem",29061,32.5,39,26,0
"2/1/2009","63rd",580112,32.5,39,26,0
"2/1/2009","West 63rd",44572,32.5,39,26,0
"2/1/2009","Foster-Canfield",3417,32.5,39,26,0
"2/1/2009","Grand",156919,32.5,39,26,0
"2/1/2009","Chicago",566120,32.5,39,26,0
"2/1/2009","67th-69th-71st",365807,32.5,39,26,0
"2/1/2009","Northwest Highway",37897,32.5,39,26,0
"2/1/2009","Cumberland/East River",10943,32.5,39,26,0
"2/1/2009","Division",270610,32.5,39,26,0
"2/1/2009","71st/South Shore",302050,32.5,39,26,0
"2/1/2009","North",424894,32.5,39,26,0
"2/1/2009","Armitage",138983,32.5,39,26,0
"2/1/2009","Fullerton",305739,32.5,39,26,0
"2/1/2009","74th-75th",216415,32.5,39,26,0
"2/1/2009","Diversey",275413,32.5,39,26,0
"2/1/2009","Belmont",544942,32.5,39,26,0
"2/1/2009","Montrose",222568,32.5,39,26,0
"2/1/2009","79th",913842,32.5,39,26,0
"2/1/2009","Irving Park",287279,32.5,39,26,0
"2/1/2009","Irving Park Express",89905,32.5,39,26,0
"2/1/2009","Lawrence",356743,32.5,39,26,0
"2/1/2009","West Lawrence",42850,32.5,39,26,0
"2/1/2009","Kimball-Homan",461326,32.5,39,26,0
"2/1/2009","Peterson",107861,32.5,39,26,0
"2/1/2009","Central",316875,32.5,39,26,0
"2/1/2009","North Central",20165,32.5,39,26,0
"2/1/2009","Narragansett/Ridgeland",51892,32.5,39,26,0
"2/1/2009","87th",432895,32.5,39,26,0
"2/1/2009","Higgins",35666,32.5,39,26,0
"2/1/2009","Harlem",127218,32.5,39,26,0
"2/1/2009","North Harlem",7465,32.5,39,26,0
"2/1/2009","Austin",209813,32.5,39,26,0
"2/1/2009","Foster",197151,32.5,39,26,0
"2/1/2009","California/Dodge",73727,32.5,39,26,0
"2/1/2009","South California",242432,32.5,39,26,0
"2/1/2009","93rd-95th",140789,32.5,39,26,0
"2/1/2009","West 95th",150736,32.5,39,26,0
"2/1/2009","Lunt",19262,32.5,39,26,0
"2/1/2009","Skokie",92492,32.5,39,26,0
"2/1/2009","Avon Express",4625,32.5,39,26,0
"2/1/2009","Jeffery Manor Express",19442,32.5,39,26,0
"2/1/2009","West 103rd",93803,32.5,39,26,0
"2/1/2009","East 103rd",56955,32.5,39,26,0
"2/1/2009","Halsted/95th",57138,32.5,39,26,0
"2/1/2009","Pullman/111th/115th",177582,32.5,39,26,0
"2/1/2009","Vincennes/111th",81501,32.5,39,26,0
"2/1/2009","Michigan/119th",170873,32.5,39,26,0
"2/1/2009","Ogilvie/Wacker Express",31744,32.5,39,26,0
"2/1/2009","Union/Wacker Express",32670,32.5,39,26,0
"2/1/2009","Illinois Center/Ogilvie Express",18328,32.5,39,26,0
"2/1/2009","Illinois Center/Union Express",15798,32.5,39,26,0
"2/1/2009","Navy Pier",29736,32.5,39,26,0
"2/1/2009","Water Tower Express",45226,32.5,39,26,0
"2/1/2009","Jackson",221770,32.5,39,26,0
"2/1/2009","West Loop/South Loop",21407,32.5,39,26,0
"2/1/2009","Museum Campus",21403,32.5,39,26,0
"2/1/2009","Goose Island Express",6837,32.5,39,26,0
"2/1/2009","Stockton/LaSalle Express",56561,32.5,39,26,0
"2/1/2009","Clarendon/LaSalle Express",79414,32.5,39,26,0
"2/1/2009","Sheridan/LaSalle Express",45354,32.5,39,26,0
"2/1/2009","Stockton/Michigan Express",24774,32.5,39,26,0
"2/1/2009","Marine/Michigan Express",24233,32.5,39,26,0
"2/1/2009","Wilson/Michigan Express",171636,32.5,39,26,0
"2/1/2009","Inner Drive/Michigan Express",252287,32.5,39,26,0
"2/1/2009","Outer Drive Express",389911,32.5,39,26,0
"2/1/2009","Clarendon/Michigan Express",41114,32.5,39,26,0
"2/1/2009","Sheridan",539196,32.5,39,26,0
"2/1/2009","Addison",238297,32.5,39,26,0
"2/1/2009","Devon",193053,32.5,39,26,0
"2/1/2009","LaSalle",201409,32.5,39,26,0
"2/1/2009","Streeterville/Taylor",44598,32.5,39,26,0
"2/1/2009","West 65th",1891,32.5,39,26,0
"2/1/2009","UIC-Pilsen Express",1058,32.5,39,26,0
"2/1/2009","69th-UPS Express",7605,32.5,39,26,0
"2/1/2009","U. of Chicago/Midway",7452,32.5,39,26,0
"2/1/2009","U. of Chicago/Hyde Park",75374,32.5,39,26,0
"2/1/2009","U. of Chicago/Kenwood",55154,32.5,39,26,0
"2/1/2009","U. of Chicago/Lakeview Express",3462,32.5,39,26,0
"2/1/2009","U. of Chicago/Garfield Stations",9997,32.5,39,26,0
"2/1/2009","U. of Chicago Hospitals Express",12364,32.5,39,26,0
"2/1/2009","Main Shuttle",1709,32.5,39,26,0
"2/1/2009","Central/Ridge",41023,32.5,39,26,0
"2/1/2009","Chicago/Golf",20108,32.5,39,26,0
"2/1/2009","Evanston Circulator",19160,32.5,39,26,0
"2/1/2009","Shuttle/Special Event Route",901,32.5,39,26,0
"3/1/2009","Indiana/Hyde Park",71246,18.5,22,15,0
"3/1/2009","Hyde Park Express",51672,18.5,22,15,0
"3/1/2009","King Drive",581509,18.5,22,15,0
"3/1/2009","King Drive Express",57742,18.5,22,15,0
"3/1/2009","Cottage Grove",620615,18.5,22,15,0
"3/1/2009","Cottage Grove Express",64205,18.5,22,15,0
"3/1/2009","South Shore Night Bus",14150,18.5,22,15,0
"3/1/2009","Jackson Park Express",331439,18.5,22,15,0
"3/1/2009","Harrison",171511,18.5,22,15,0
"3/1/2009","Halsted",644967,18.5,22,15,0
"3/1/2009","South Halsted",117531,18.5,22,15,0
"3/1/2009","Ashland",648059,18.5,22,15,0
"3/1/2009","Ashland Express",257311,18.5,22,15,0
"3/1/2009","Museum of S & I",4450,18.5,22,15,0
"3/1/2009","Lincoln/Sedgwick",153438,18.5,22,15,0
"3/1/2009","Roosevelt",385966,18.5,22,15,0
"3/1/2009","Jeffery Express",348168,18.5,22,15,0
"3/1/2009","Jeffery Local",236632,18.5,22,15,0
"3/1/2009","Westchester",10006,18.5,22,15,0
"3/1/2009","16th/18th",56653,18.5,22,15,0
"3/1/2009","United Center Express",6155,18.5,22,15,0
"3/1/2009","Madison",581833,18.5,22,15,0
"3/1/2009","Washington/Madison Express",63462,18.5,22,15,0
"3/1/2009","Cermak",261558,18.5,22,15,0
"3/1/2009","Clark",669115,18.5,22,15,0
"3/1/2009","South Shore Express",55840,18.5,22,15,0
"3/1/2009","Stony Island",163436,18.5,22,15,0
"3/1/2009","Stony Island Express",100938,18.5,22,15,0
"3/1/2009","State",408018,18.5,22,15,0
"3/1/2009","South Chicago",94109,18.5,22,15,0
"3/1/2009","Mag Mile Express",14097,18.5,22,15,0
"3/1/2009","South Michigan",181360,18.5,22,15,0
"3/1/2009","35th",142719,18.5,22,15,0
"3/1/2009","Broadway",518764,18.5,22,15,0
"3/1/2009","Ogden/Taylor",67815,18.5,22,15,0
"3/1/2009","Pershing",46453,18.5,22,15,0
"3/1/2009","43rd",45070,18.5,22,15,0
"3/1/2009","Wallace-Racine",162185,18.5,22,15,0
"3/1/2009","47th",309256,18.5,22,15,0
"3/1/2009","South Damen",25879,18.5,22,15,0
"3/1/2009","Western",553738,18.5,22,15,0
"3/1/2009","South Western",12811,18.5,22,15,0
"3/1/2009","North Western",149018,18.5,22,15,0
"3/1/2009","Western Express",299742,18.5,22,15,0
"3/1/2009","Damen",248209,18.5,22,15,0
"3/1/2009","51st",64372,18.5,22,15,0
"3/1/2009","Kedzie/California",370254,18.5,22,15,0
"3/1/2009","South Kedzie",123631,18.5,22,15,0
"3/1/2009","Pulaski",589171,18.5,22,15,0
"3/1/2009","South Pulaski",196541,18.5,22,15,0
"3/1/2009","South Pulaski Limited",15958,18.5,22,15,0
"3/1/2009","Cicero",271016,18.5,22,15,0
"3/1/2009","Cicero Express",130940,18.5,22,15,0
"3/1/2009","North Cicero/Skokie Blvd.",21527,18.5,22,15,0
"3/1/2009","South Cicero",105899,18.5,22,15,0
"3/1/2009","Garfield",310873,18.5,22,15,0
"3/1/2009","Garfield Express",79061,18.5,22,15,0
"3/1/2009","55th/Austin",5145,18.5,22,15,0
"3/1/2009","55th/Narragansett",16522,18.5,22,15,0
"3/1/2009","Milwaukee",359829,18.5,22,15,0
"3/1/2009","North Milwaukee",19108,18.5,22,15,0
"3/1/2009","Laramie",79814,18.5,22,15,0
"3/1/2009","59th/61st",94261,18.5,22,15,0
"3/1/2009","Blue Island/26th",367325,18.5,22,15,0
"3/1/2009","Archer",373856,18.5,22,15,0
"3/1/2009","Archer/Harlem",33009,18.5,22,15,0
"3/1/2009","63rd",623327,18.5,22,15,0
"3/1/2009","West 63rd",50631,18.5,22,15,0
"3/1/2009","Foster-Canfield",4125,18.5,22,15,0
"3/1/2009","Grand",188605,18.5,22,15,0
"3/1/2009","Chicago",643378,18.5,22,15,0
"3/1/2009","67th-69th-71st",398598,18.5,22,15,0
"3/1/2009","Northwest Highway",44164,18.5,22,15,0
"3/1/2009","Cumberland/East River",9489,18.5,22,15,0
"3/1/2009","Division",302839,18.5,22,15,0
"3/1/2009","71st/South Shore",322540,18.5,22,15,0
"3/1/2009","North",465801,18.5,22,15,0
"3/1/2009","Armitage",153962,18.5,22,15,0
"3/1/2009","Fullerton",338353,18.5,22,15,0
"3/1/2009","74th-75th",230373,18.5,22,15,0
"3/1/2009","Diversey",311350,18.5,22,15,0
"3/1/2009","Belmont",614725,18.5,22,15,0
"3/1/2009","Montrose",248553,18.5,22,15,0
"3/1/2009","79th",961668,18.5,22,15,0
"3/1/2009","Irving Park",299911,18.5,22,15,0
"3/1/2009","Irving Park Express",125361,18.5,22,15,0
"3/1/2009","Lawrence",404811,18.5,22,15,0
"3/1/2009","West Lawrence",50364,18.5,22,15,0
"3/1/2009","Kimball-Homan",514290,18.5,22,15,0
"3/1/2009","Peterson",121931,18.5,22,15,0
"3/1/2009","Central",348690,18.5,22,15,0
"3/1/2009","North Central",23279,18.5,22,15,0
"3/1/2009","Narragansett/Ridgeland",58750,18.5,22,15,0
"3/1/2009","87th",471408,18.5,22,15,0
"3/1/2009","Higgins",39503,18.5,22,15,0
"3/1/2009","Harlem",142078,18.5,22,15,0
"3/1/2009","North Harlem",8950,18.5,22,15,0
"3/1/2009","Austin",231004,18.5,22,15,0
"3/1/2009","Foster",220584,18.5,22,15,0
"3/1/2009","California/Dodge",83543,18.5,22,15,0
"3/1/2009","South California",278547,18.5,22,15,0
"3/1/2009","93rd-95th",149403,18.5,22,15,0
"3/1/2009","West 95th",161206,18.5,22,15,0
"3/1/2009","Lunt",22863,18.5,22,15,0
"3/1/2009","Skokie",103420,18.5,22,15,0
"3/1/2009","Avon Express",6480,18.5,22,15,0
"3/1/2009","Jeffery Manor Express",21444,18.5,22,15,0
"3/1/2009","West 103rd",103549,18.5,22,15,0
"3/1/2009","East 103rd",61371,18.5,22,15,0
"3/1/2009","Halsted/95th",63581,18.5,22,15,0
"3/1/2009","Pullman/111th/115th",193195,18.5,22,15,0
"3/1/2009","Vincennes/111th",91187,18.5,22,15,0
"3/1/2009","Michigan/119th",181847,18.5,22,15,0
"3/1/2009","Ogilvie/Wacker Express",34987,18.5,22,15,0
"3/1/2009","Union/Wacker Express",37345,18.5,22,15,0
"3/1/2009","Illinois Center/Ogilvie Express",19407,18.5,22,15,0
"3/1/2009","Illinois Center/Union Express",16662,18.5,22,15,0
"3/1/2009","Navy Pier",39730,18.5,22,15,0
"3/1/2009","Water Tower Express",48480,18.5,22,15,0
"3/1/2009","Jackson",243416,18.5,22,15,0
"3/1/2009","West Loop/South Loop",23778,18.5,22,15,0
"3/1/2009","Goose Island Express",6941,18.5,22,15,0
"3/1/2009","Stockton/LaSalle Express",63114,18.5,22,15,0
"3/1/2009","Clarendon/LaSalle Express",87418,18.5,22,15,0
"3/1/2009","Sheridan/LaSalle Express",50256,18.5,22,15,0
"3/1/2009","Stockton/Michigan Express",27155,18.5,22,15,0
"3/1/2009","Marine/Michigan Express",27538,18.5,22,15,0
"3/1/2009","Wilson/Michigan Express",189149,18.5,22,15,0
"3/1/2009","Inner Drive/Michigan Express",303661,18.5,22,15,0
"3/1/2009","Outer Drive Express",436721,18.5,22,15,0
"3/1/2009","Clarendon/Michigan Express",43893,18.5,22,15,0
"3/1/2009","Sheridan",617759,18.5,22,15,0
"3/1/2009","Addison",267159,18.5,22,15,0
"3/1/2009","Devon",217266,18.5,22,15,0
"3/1/2009","LaSalle",231633,18.5,22,15,0
"3/1/2009","Streeterville/Taylor",49363,18.5,22,15,0
"3/1/2009","West 65th",1768,18.5,22,15,0
"3/1/2009","UIC-Pilsen Express",1101,18.5,22,15,0
"3/1/2009","69th-UPS Express",8406,18.5,22,15,0
"3/1/2009","U. of Chicago/Midway",7641,18.5,22,15,0
"3/1/2009","U. of Chicago/Hyde Park",70513,18.5,22,15,0
"3/1/2009","U. of Chicago/Kenwood",42186,18.5,22,15,0
"3/1/2009","U. of Chicago/Lakeview Express",3586,18.5,22,15,0
"3/1/2009","U. of Chicago/Garfield Stations",9933,18.5,22,15,0
"3/1/2009","U. of Chicago Hospitals Express",14328,18.5,22,15,0
"3/1/2009","Main Shuttle",2211,18.5,22,15,0
"3/1/2009","Central/Ridge",43956,18.5,22,15,0
"3/1/2009","Chicago/Golf",23428,18.5,22,15,0
"3/1/2009","Evanston Circulator",20692,18.5,22,15,0
"3/1/2009","Shuttle/Special Event Route",23,18.5,22,15,0
"4/1/2009","Indiana/Hyde Park",68185,46,54,38,0
"4/1/2009","Hyde Park Express",52697,46,54,38,0
"4/1/2009","King Drive",561633,46,54,38,0
"4/1/2009","King Drive Express",52202,46,54,38,0
"4/1/2009","Cottage Grove",600846,46,54,38,0
"4/1/2009","Cottage Grove Express",59137,46,54,38,0
"4/1/2009","South Shore Night Bus",13770,46,54,38,0
"4/1/2009","Jackson Park Express",329186,46,54,38,0
"4/1/2009","Harrison",170968,46,54,38,0
"4/1/2009","Halsted",641691,46,54,38,0
"4/1/2009","South Halsted",110035,46,54,38,0
"4/1/2009","Ashland",610574,46,54,38,0
"4/1/2009","Ashland Express",247729,46,54,38,0
"4/1/2009","Museum of S & I",13930,46,54,38,0
"4/1/2009","Lincoln/Sedgwick",144480,46,54,38,0
"4/1/2009","Roosevelt",376326,46,54,38,0
"4/1/2009","Jeffery Express",335982,46,54,38,0
"4/1/2009","Jeffery Local",220131,46,54,38,0
"4/1/2009","Westchester",10943,46,54,38,0
"4/1/2009","16th/18th",53228,46,54,38,0
"4/1/2009","United Center Express",4981,46,54,38,0
"4/1/2009","Madison",552171,46,54,38,0
"4/1/2009","Washington/Madison Express",59758,46,54,38,0
"4/1/2009","Cermak",252061,46,54,38,0
"4/1/2009","Clark",648800,46,54,38,0
"4/1/2009","Wentworth",75800,46,54,38,0
"4/1/2009","South Shore Express",56097,46,54,38,0
"4/1/2009","Stony Island",147790,46,54,38,0
"4/1/2009","Stony Island Express",97778,46,54,38,0
"4/1/2009","State",395217,46,54,38,0
"4/1/2009","South Chicago",87087,46,54,38,0
"4/1/2009","Mag Mile Express",13703,46,54,38,0
"4/1/2009","South Michigan",168141,46,54,38,0
"4/1/2009","35th",136942,46,54,38,0
"4/1/2009","Broadway",503745,46,54,38,0
"4/1/2009","Ogden/Taylor",71413,46,54,38,0
"4/1/2009","Pershing",43341,46,54,38,0
"4/1/2009","43rd",43062,46,54,38,0
"4/1/2009","Wallace-Racine",148971,46,54,38,0
"4/1/2009","47th",303386,46,54,38,0
"4/1/2009","South Damen",23646,46,54,38,0
"4/1/2009","Western",474754,46,54,38,0
"4/1/2009","South Western",11342,46,54,38,0
"4/1/2009","North Western",146573,46,54,38,0
"4/1/2009","Western Express",342693,46,54,38,0
"4/1/2009","Damen",234781,46,54,38,0
"4/1/2009","51st",61428,46,54,38,0
"4/1/2009","Kedzie/California",358687,46,54,38,0
"4/1/2009","South Kedzie",117012,46,54,38,0
"4/1/2009","Pulaski",575227,46,54,38,0
"4/1/2009","South Pulaski",184491,46,54,38,0
"4/1/2009","South Pulaski Limited",14919,46,54,38,0
"4/1/2009","Cicero",260247,46,54,38,0
"4/1/2009","Cicero Express",126562,46,54,38,0
"4/1/2009","North Cicero/Skokie Blvd.",21219,46,54,38,0
"4/1/2009","South Cicero",105046,46,54,38,0
"4/1/2009","Garfield",261499,46,54,38,0
"4/1/2009","Garfield Express",113137,46,54,38,0
"4/1/2009","55th/Austin",4957,46,54,38,0
"4/1/2009","55th/Narragansett",14878,46,54,38,0
"4/1/2009","Milwaukee",345421,46,54,38,0
"4/1/2009","North Milwaukee",16900,46,54,38,0
"4/1/2009","Laramie",74076,46,54,38,0
"4/1/2009","59th/61st",91547,46,54,38,0
"4/1/2009","Blue Island/26th",365229,46,54,38,0
"4/1/2009","Archer",353916,46,54,38,0
"4/1/2009","Archer/Harlem",33494,46,54,38,0
"4/1/2009","63rd",576357,46,54,38,0
"4/1/2009","West 63rd",50904,46,54,38,0
"4/1/2009","Foster-Canfield",4012,46,54,38,0
"4/1/2009","Grand",183040,46,54,38,0
"4/1/2009","Chicago",627743,46,54,38,0
"4/1/2009","67th-69th-71st",367408,46,54,38,0
"4/1/2009","Northwest Highway",39042,46,54,38,0
"4/1/2009","Cumberland/East River",9531,46,54,38,0
"4/1/2009","Division",288759,46,54,38,0
"4/1/2009","71st/South Shore",298460,46,54,38,0
"4/1/2009","North",444113,46,54,38,0
"4/1/2009","Armitage",149470,46,54,38,0
"4/1/2009","Fullerton",326487,46,54,38,0
"4/1/2009","74th-75th",220858,46,54,38,0
"4/1/2009","Diversey",302768,46,54,38,0
"4/1/2009","Belmont",583229,46,54,38,0
"4/1/2009","Montrose",231020,46,54,38,0
"4/1/2009","79th",894028,46,54,38,0
"4/1/2009","Irving Park",236307,46,54,38,0
"4/1/2009","Irving Park Express",176486,46,54,38,0
"4/1/2009","Lawrence",406315,46,54,38,0
"4/1/2009","West Lawrence",48637,46,54,38,0
"4/1/2009","Kimball-Homan",487926,46,54,38,0
"4/1/2009","Peterson",117913,46,54,38,0
"4/1/2009","Central",330827,46,54,38,0
"4/1/2009","North Central",22135,46,54,38,0
"4/1/2009","Narragansett/Ridgeland",49378,46,54,38,0
"4/1/2009","87th",448602,46,54,38,0
"4/1/2009","Higgins",38113,46,54,38,0
"4/1/2009","Harlem",138752,46,54,38,0
"4/1/2009","North Harlem",8312,46,54,38,0
"4/1/2009","Austin",214546,46,54,38,0
"4/1/2009","Foster",207218,46,54,38,0
"4/1/2009","California/Dodge",80199,46,54,38,0
"4/1/2009","South California",267778,46,54,38,0
"4/1/2009","93rd-95th",136535,46,54,38,0
"4/1/2009","West 95th",153084,46,54,38,0
"4/1/2009","Skokie",101523,46,54,38,0
"4/1/2009","Avon Express",7225,46,54,38,0
"4/1/2009","Jeffery Manor Express",19922,46,54,38,0
"4/1/2009","West 103rd",91991,46,54,38,0
"4/1/2009","East 103rd",50399,46,54,38,0
"4/1/2009","Halsted/95th",58220,46,54,38,0
"4/1/2009","Pullman/111th/115th",178837,46,54,38,0
"4/1/2009","Vincennes/111th",81920,46,54,38,0
"4/1/2009","Michigan/119th",168471,46,54,38,0
"4/1/2009","Ogilvie/Wacker Express",31673,46,54,38,0
"4/1/2009","Union/Wacker Express",33888,46,54,38,0
"4/1/2009","Illinois Center/Ogilvie Express",18606,46,54,38,0
"4/1/2009","Illinois Center/Union Express",16078,46,54,38,0
"4/1/2009","Navy Pier",38787,46,54,38,0
"4/1/2009","Water Tower Express",47009,46,54,38,0
"4/1/2009","Jackson",225572,46,54,38,0
"4/1/2009","West Loop/South Loop",23696,46,54,38,0
"4/1/2009","Goose Island Express",7827,46,54,38,0
"4/1/2009","Stockton/LaSalle Express",59951,46,54,38,0
"4/1/2009","Clarendon/LaSalle Express",86269,46,54,38,0
"4/1/2009","Sheridan/LaSalle Express",52516,46,54,38,0
"4/1/2009","Stockton/Michigan Express",29044,46,54,38,0
"4/1/2009","Marine/Michigan Express",26650,46,54,38,0
"4/1/2009","Wilson/Michigan Express",184812,46,54,38,0
"4/1/2009","Inner Drive/Michigan Express",299656,46,54,38,0
"4/1/2009","Outer Drive Express",444739,46,54,38,0
"4/1/2009","Clarendon/Michigan Express",45932,46,54,38,0
"4/1/2009","Sheridan",617737,46,54,38,0
"4/1/2009","Addison",264554,46,54,38,0
"4/1/2009","Wrigley Field Express",1135,46,54,38,0
"4/1/2009","Devon",213919,46,54,38,0
"4/1/2009","LaSalle",225058,46,54,38,0
"4/1/2009","Streeterville/Taylor",48386,46,54,38,0
"4/1/2009","West 65th",1774,46,54,38,0
"4/1/2009","UIC-Pilsen Express",1217,46,54,38,0
"4/1/2009","69th-UPS Express",8709,46,54,38,0
"4/1/2009","U. of Chicago/Midway",6353,46,54,38,0
"4/1/2009","U. of Chicago/Hyde Park",93953,46,54,38,0
"4/1/2009","U. of Chicago/Kenwood",52166,46,54,38,0
"4/1/2009","U. of Chicago/Lakeview Express",3844,46,54,38,0
"4/1/2009","U. of Chicago/Garfield Stations",10000,46,54,38,0
"4/1/2009","U. of Chicago Hospitals Express",14582,46,54,38,0
"4/1/2009","Main Shuttle",1940,46,54,38,0
"4/1/2009","Central/Ridge",45018,46,54,38,0
"4/1/2009","Chicago/Golf",22837,46,54,38,0
"4/1/2009","Evanston Circulator",17245,46,54,38,0
"4/1/2009","Shuttle/Special Event Route",514,46,54,38,0
"5/1/2009","Indiana/Hyde Park",62553,55,62,48,0.04
"5/1/2009","Hyde Park Express",49484,55,62,48,0.04
"5/1/2009","King Drive",590639,55,62,48,0.04
"5/1/2009","King Drive Express",51393,55,62,48,0.04
"5/1/2009","Cottage Grove",631006,55,62,48,0.04
"5/1/2009","Cottage Grove Express",54836,55,62,48,0.04
"5/1/2009","South Shore Night Bus",14499,55,62,48,0.04
"5/1/2009","Jackson Park Express",354183,55,62,48,0.04
"5/1/2009","Harrison",137038,55,62,48,0.04
"5/1/2009","Halsted",608141,55,62,48,0.04
"5/1/2009","South Halsted",119248,55,62,48,0.04
"5/1/2009","Ashland",667580,55,62,48,0.04
"5/1/2009","Ashland Express",239752,55,62,48,0.04
"5/1/2009","Museum of S & I",14757,55,62,48,0.04
"5/1/2009","Lincoln/Sedgwick",137315,55,62,48,0.04
"5/1/2009","Roosevelt",382720,55,62,48,0.04
"5/1/2009","Jeffery Express",332761,55,62,48,0.04
"5/1/2009","Jeffery Local",238134,55,62,48,0.04
